x,y,ref,rmse_ref,variance_ref,variable,value,rmse,variance
4355312.5,4086712.5,11.706436857303144,0.0,0.0,sensor_hq,11.706436857303144,0.0,0.0
4348162.5,4091687.5,110.52362978004224,0.0,0.0,sensor_hq,110.52362978004224,0.0,0.0
4346437.5,4096512.5,274.8328522856526,0.0,0.0,sensor_hq,274.8328522856526,0.0,0.0
4351812.5,4088837.5,27.202633642571616,0.0,0.0,sensor_hq,27.202633642571616,0.0,0.0
4354387.5,4092512.5,119.13397731855058,0.0,0.0,sensor_hq,119.13397731855058,0.0,0.0
4344912.5,4088662.5,370.940279639953,0.0,0.0,sensor_hq,370.940279639953,0.0,0.0
4344037.5,4086162.5,271.18538634012094,0.0,0.0,sensor_hq,271.18538634012094,0.0,0.0
4346337.5,4098562.5,265.3778519451835,0.0,0.0,sensor_hq,265.3778519451835,0.0,0.0
4350912.5,4093737.5,302.06565645863367,0.0,0.0,sensor_hq,302.06565645863367,0.0,0.0
4351987.5,4095287.5,204.231440195028,0.0,0.0,sensor_hq,204.231440195028,0.0,0.0
4345337.5,4091837.5,136.60954787555917,0.0,0.0,sensor_hq,136.60954787555917,0.0,0.0
4346262.5,4096137.5,299.2203548965508,0.0,0.0,sensor_hq,299.2203548965508,0.0,0.0
4353512.5,4097937.5,322.6331132426007,0.0,0.0,sensor_hq,322.6331132426007,0.0,0.0
4345162.5,4097212.5,380.2803167842957,0.0,0.0,sensor_hq,380.2803167842957,0.0,0.0
4345637.5,4088762.5,170.59382641623327,0.0,0.0,sensor_hq,170.59382641623327,0.0,0.0
4354937.5,4090437.5,56.93402604932998,0.0,0.0,sensor_hq,56.93402604932998,0.0,0.0
4353087.5,4092112.5,111.37400893045071,0.0,0.0,sensor_hq,111.37400893045071,0.0,0.0
4350687.5,4090837.5,102.8391731230575,0.0,0.0,sensor_hq,102.8391731230575,0.0,0.0
4355237.5,4095312.5,181.0505318071387,0.0,0.0,sensor_hq,181.0505318071387,0.0,0.0
4350237.5,4090062.5,112.3175897830452,0.0,0.0,sensor_hq,112.3175897830452,0.0,0.0
4351612.5,4096187.5,326.8068606992875,0.0,0.0,sensor_hq,326.8068606992875,0.0,0.0
4350362.5,4087812.5,21.16898414887724,0.0,0.0,sensor_hq,21.16898414887724,0.0,0.0
4352012.5,4093787.5,221.5349937665804,0.0,0.0,sensor_hq,221.5349937665804,0.0,0.0
4343687.5,4089887.5,425.4270893968948,0.0,0.0,sensor_hq,425.4270893968948,0.0,0.0
4354587.5,4098162.5,212.4534861533613,0.0,0.0,sensor_hq,212.4534861533613,0.0,0.0
4343562.5,4090787.5,365.98476070193857,0.0,0.0,sensor_hq,365.98476070193857,0.0,0.0
4348387.5,4092812.5,192.1900358655456,0.0,0.0,sensor_hq,192.1900358655456,0.0,0.0
4342037.5,4088087.5,363.4361635863208,0.0,0.0,sensor_hq,363.4361635863208,0.0,0.0
4355087.5,4098162.5,170.72672864586605,0.0,0.0,sensor_hq,170.72672864586605,0.0,0.0
4346512.5,4090262.5,111.55298682970678,0.0,0.0,sensor_hq,111.55298682970678,0.0,0.0
4354562.5,4087137.5,11.416342873844416,0.0,0.0,sensor_hq,11.416342873844416,0.0,0.0
4355337.5,4091537.5,80.77483108084073,0.0,0.0,sensor_hq,80.77483108084073,0.0,0.0
4347787.5,4085962.5,52.00493563967129,0.0,0.0,sensor_hq,52.00493563967129,0.0,0.0
4347412.5,4091587.5,87.09822815313194,0.0,0.0,sensor_hq,87.09822815313194,0.0,0.0
4355662.5,4097112.5,147.92905343643935,0.0,0.0,sensor_hq,147.92905343643935,0.0,0.0
4348512.5,4091737.5,97.81355422605534,0.0,0.0,sensor_hq,97.81355422605534,0.0,0.0
4343337.5,4098412.5,361.8237427573229,0.0,0.0,sensor_hq,361.8237427573229,0.0,0.0
4343737.5,4091362.5,348.1350340727813,0.0,0.0,sensor_hq,348.1350340727813,0.0,0.0
4354287.5,4097487.5,172.3322807475066,0.0,0.0,sensor_hq,172.3322807475066,0.0,0.0
4347037.5,4096787.5,186.98921655498552,0.0,0.0,sensor_hq,186.98921655498552,0.0,0.0
4347687.5,4087237.5,116.91524277931174,0.0,0.0,sensor_hq,116.91524277931174,0.0,0.0
4348862.5,4086612.5,63.56760806174135,0.0,0.0,sensor_hq,63.56760806174135,0.0,0.0
4344237.5,4085387.5,234.28571765821667,0.0,0.0,sensor_hq,234.28571765821667,0.0,0.0
4348412.5,4090912.5,59.82676096249698,0.0,0.0,sensor_hq,59.82676096249698,0.0,0.0
4349837.5,4091787.5,293.9694724942566,0.0,0.0,sensor_hq,293.9694724942566,0.0,0.0
4345362.5,4088837.5,183.60148197253525,0.0,0.0,sensor_hq,183.60148197253525,0.0,0.0
4345062.5,4097912.5,308.0153507102289,0.0,0.0,sensor_hq,308.0153507102289,0.0,0.0
4346987.5,4096112.5,212.01242435365592,0.0,0.0,sensor_hq,212.01242435365592,0.0,0.0
4344962.5,4097637.5,360.3792930379597,0.0,0.0,sensor_hq,360.3792930379597,0.0,0.0
4348437.5,4090762.5,55.11991569265308,0.0,0.0,sensor_hq,55.11991569265308,0.0,0.0
4353087.5,4091862.5,107.07057113993504,0.0,0.0,sensor_hq,107.07057113993504,0.0,0.0
4354537.5,4096837.5,216.36287155003825,0.0,0.0,sensor_hq,216.36287155003825,0.0,0.0
4348337.5,4088737.5,74.84899011336475,0.0,0.0,sensor_hq,74.84899011336475,0.0,0.0
4345387.5,4098512.5,233.316636680812,0.0,0.0,sensor_hq,233.316636680812,0.0,0.0
4351662.5,4093137.5,279.6700186760594,0.0,0.0,sensor_hq,279.6700186760594,0.0,0.0
4344837.5,4088887.5,379.0251630010949,0.0,0.0,sensor_hq,379.0251630010949,0.0,0.0
4353362.5,4095337.5,175.94685969274363,0.0,0.0,sensor_hq,175.94685969274363,0.0,0.0
4351737.5,4097862.5,351.1977098046685,0.0,0.0,sensor_hq,351.1977098046685,0.0,0.0
4349012.5,4098712.5,357.8512686716537,0.0,0.0,sensor_hq,357.8512686716537,0.0,0.0
4355012.5,4098062.5,173.26029836978068,0.0,0.0,sensor_hq,173.26029836978068,0.0,0.0
4347937.5,4093737.5,233.2637294523744,0.0,0.0,sensor_hq,233.2637294523744,0.0,0.0
4342087.5,4093712.5,324.6936949134908,0.0,0.0,sensor_hq,324.6936949134908,0.0,0.0
4353487.5,4085612.5,23.649817407119368,0.0,0.0,sensor_hq,23.649817407119368,0.0,0.0
4355487.5,4095462.5,176.39498706029693,0.0,0.0,sensor_hq,176.39498706029693,0.0,0.0
4350612.5,4094187.5,295.29786007808025,0.0,0.0,sensor_hq,295.29786007808025,0.0,0.0
4351637.5,4092262.5,129.6735976527577,0.0,0.0,sensor_hq,129.6735976527577,0.0,0.0
4346862.5,4096162.5,217.9926504600597,0.0,0.0,sensor_hq,217.9926504600597,0.0,0.0
4346362.5,4089162.5,117.66565092107716,0.0,0.0,sensor_hq,117.66565092107716,0.0,0.0
4342587.5,4093712.5,289.5709938817025,0.0,0.0,sensor_hq,289.5709938817025,0.0,0.0
4343612.5,4088612.5,376.0639879063668,0.0,0.0,sensor_hq,376.0639879063668,0.0,0.0
4346512.5,4095512.5,301.77391106312064,0.0,0.0,sensor_hq,301.77391106312064,0.0,0.0
4345737.5,4096612.5,306.87367367453066,0.0,0.0,sensor_hq,306.87367367453066,0.0,0.0
4349637.5,4095062.5,150.73461130066025,0.0,0.0,sensor_hq,150.73461130066025,0.0,0.0
4344787.5,4085462.5,203.26934789625284,0.0,0.0,sensor_hq,203.26934789625284,0.0,0.0
4343312.5,4094012.5,215.5106772828059,0.0,0.0,sensor_hq,215.5106772828059,0.0,0.0
4342362.5,4094962.5,306.94102134475537,0.0,0.0,sensor_hq,306.94102134475537,0.0,0.0
4350412.5,4092712.5,273.3949621924942,0.0,0.0,sensor_hq,273.3949621924942,0.0,0.0
4343887.5,4092362.5,313.4267821796789,0.0,0.0,sensor_hq,313.4267821796789,0.0,0.0
4343062.5,4085137.5,337.1771894042683,0.0,0.0,sensor_hq,337.1771894042683,0.0,0.0
4347862.5,4088887.5,167.39282314923545,0.0,0.0,sensor_hq,167.39282314923545,0.0,0.0
4342162.5,4090362.5,389.22356850797,0.0,0.0,sensor_hq,389.22356850797,0.0,0.0
4352962.5,4095712.5,205.8119299071526,0.0,0.0,sensor_hq,205.8119299071526,0.0,0.0
4346837.5,4093662.5,369.2591774036753,0.0,0.0,sensor_hq,369.2591774036753,0.0,0.0
4352112.5,4096237.5,360.26364959808336,0.0,0.0,sensor_hq,360.26364959808336,0.0,0.0
4350287.5,4093012.5,235.34208899835767,0.0,0.0,sensor_hq,235.34208899835767,0.0,0.0
4349987.5,4090212.5,88.80896328982031,0.0,0.0,sensor_hq,88.80896328982031,0.0,0.0
4345087.5,4087862.5,253.33628405709985,0.0,0.0,sensor_hq,253.33628405709985,0.0,0.0
4343187.5,4087462.5,308.649335903401,0.0,0.0,sensor_hq,308.649335903401,0.0,0.0
4346762.5,4097787.5,177.5973615473862,0.0,0.0,sensor_hq,177.5973615473862,0.0,0.0
4345962.5,4091712.5,90.32471580946304,0.0,0.0,sensor_hq,90.32471580946304,0.0,0.0
4349887.5,4092187.5,327.55921105860995,0.0,0.0,sensor_hq,327.55921105860995,0.0,0.0
4344987.5,4092037.5,273.4612037328914,0.0,0.0,sensor_hq,273.4612037328914,0.0,0.0
4355012.5,4087987.5,12.917762083854022,0.0,0.0,sensor_hq,12.917762083854022,0.0,0.0
4348487.5,4097662.5,311.5845998616729,0.0,0.0,sensor_hq,311.5845998616729,0.0,0.0
4344337.5,4089487.5,417.3989637502224,0.0,0.0,sensor_hq,417.3989637502224,0.0,0.0
4342487.5,4087212.5,300.6588312296927,0.0,0.0,sensor_hq,300.6588312296927,0.0,0.0
4349487.5,4092012.5,254.0849397903348,0.0,0.0,sensor_hq,254.0849397903348,0.0,0.0
4347112.5,4095662.5,198.2301216015523,0.0,0.0,sensor_hq,198.2301216015523,0.0,0.0
4352737.5,4092387.5,95.76134658215167,0.0,0.0,sensor_hq,95.76134658215167,0.0,0.0
4345937.5,4086837.5,156.3550968882849,0.0,0.0,sensor_hq,156.3550968882849,0.0,0.0
4350137.5,4096537.5,270.9927952098235,0.0,0.0,sensor_hq,270.9927952098235,0.0,0.0
4345162.5,4092462.5,180.85653858146776,0.0,0.0,sensor_hq,180.85653858146776,0.0,0.0
4346812.5,4094512.5,358.9339605226175,0.0,0.0,sensor_hq,358.9339605226175,0.0,0.0
4344412.5,4090937.5,310.22048059174347,0.0,0.0,sensor_hq,310.22048059174347,0.0,0.0
4349287.5,4091987.5,158.45240568870796,0.0,0.0,sensor_hq,158.45240568870796,0.0,0.0
4354662.5,4093387.5,159.8499969136936,0.0,0.0,sensor_hq,159.8499969136936,0.0,0.0
4343287.5,4088412.5,368.3893648785633,0.0,0.0,sensor_hq,368.3893648785633,0.0,0.0
4350537.5,4096637.5,370.97833667788507,0.0,0.0,sensor_hq,370.97833667788507,0.0,0.0
4354862.5,4093012.5,128.83286124531668,0.0,0.0,sensor_hq,128.83286124531668,0.0,0.0
4342562.5,4088087.5,305.96406780592366,0.0,0.0,sensor_hq,305.96406780592366,0.0,0.0
4353012.5,4091737.5,111.0804154124164,0.0,0.0,sensor_hq,111.0804154124164,0.0,0.0
4355912.5,4098037.5,187.77446180326325,0.0,0.0,sensor_hq,187.77446180326325,0.0,0.0
4352812.5,4088012.5,35.39399178158508,0.0,0.0,sensor_hq,35.39399178158508,0.0,0.0
4348837.5,4098812.5,390.91228901419305,0.0,0.0,sensor_hq,390.91228901419305,0.0,0.0
4347737.5,4090487.5,44.04751552559384,0.0,0.0,sensor_hq,44.04751552559384,0.0,0.0
4343712.5,4096962.5,339.078500688076,0.0,0.0,sensor_hq,339.078500688076,0.0,0.0
4348637.5,4092687.5,134.14411347721654,0.0,0.0,sensor_hq,134.14411347721654,0.0,0.0
4350812.5,4093337.5,288.99751013820975,0.0,0.0,sensor_hq,288.99751013820975,0.0,0.0
4348437.5,4091187.5,77.75541830306236,0.0,0.0,sensor_hq,77.75541830306236,0.0,0.0
4343037.5,4091037.5,372.59955027097294,0.0,0.0,sensor_hq,372.59955027097294,0.0,0.0
4353462.5,4096037.5,218.44432949249477,0.0,0.0,sensor_hq,218.44432949249477,0.0,0.0
4352437.5,4098712.5,389.06814521593856,0.0,0.0,sensor_hq,389.06814521593856,0.0,0.0
4346612.5,4090687.5,105.43959671478878,0.0,0.0,sensor_hq,105.43959671478878,0.0,0.0
4352787.5,4094137.5,150.6367575745614,0.0,0.0,sensor_hq,150.6367575745614,0.0,0.0
4352087.5,4089812.5,57.82829747400263,0.0,0.0,sensor_hq,57.82829747400263,0.0,0.0
4349662.5,4095887.5,226.58648507457488,0.0,0.0,sensor_hq,226.58648507457488,0.0,0.0
4348037.5,4086237.5,50.45974107955893,0.0,0.0,sensor_hq,50.45974107955893,0.0,0.0
4347212.5,4096112.5,182.09130218526823,0.0,0.0,sensor_hq,182.09130218526823,0.0,0.0
4350437.5,4098312.5,468.5034040116218,0.0,0.0,sensor_hq,468.5034040116218,0.0,0.0
4354387.5,4088937.5,16.324464451486417,0.0,0.0,sensor_hq,16.324464451486417,0.0,0.0
4344887.5,4087862.5,311.7527511180454,0.0,0.0,sensor_hq,311.7527511180454,0.0,0.0
4349262.5,4098612.5,340.97440312552567,0.0,0.0,sensor_hq,340.97440312552567,0.0,0.0
4342512.5,4087262.5,293.84798252650785,0.0,0.0,sensor_hq,293.84798252650785,0.0,0.0
4355137.5,4094412.5,146.949811849759,0.0,0.0,sensor_hq,146.949811849759,0.0,0.0
4346362.5,4085387.5,253.45600862097572,0.0,0.0,sensor_hq,253.45600862097572,0.0,0.0
4349812.5,4094837.5,160.02368865587815,0.0,0.0,sensor_hq,160.02368865587815,0.0,0.0
4348412.5,4091787.5,103.74830591551311,0.0,0.0,sensor_hq,103.74830591551311,0.0,0.0
4342587.5,4092062.5,387.74409585168246,0.0,0.0,sensor_hq,387.74409585168246,0.0,0.0
4343437.5,4090587.5,400.2947832524635,0.0,0.0,sensor_hq,400.2947832524635,0.0,0.0
4354787.5,4090862.5,73.39438882189964,0.0,0.0,sensor_hq,73.39438882189964,0.0,0.0
4351087.5,4094362.5,270.3246940135385,0.0,0.0,sensor_hq,270.3246940135385,0.0,0.0
4343712.5,4096737.5,299.91052745361736,0.0,0.0,sensor_hq,299.91052745361736,0.0,0.0
4345762.5,4090562.5,174.63718925294944,0.0,0.0,sensor_hq,174.63718925294944,0.0,0.0
4349912.5,4085462.5,29.66215424851229,0.0,0.0,sensor_hq,29.66215424851229,0.0,0.0
4350062.5,4089612.5,84.51215725096088,0.0,0.0,sensor_hq,84.51215725096088,0.0,0.0
4348362.5,4088287.5,110.02355792779646,0.0,0.0,sensor_hq,110.02355792779646,0.0,0.0
4345037.5,4092262.5,243.89556861818411,0.0,0.0,sensor_hq,243.89556861818411,0.0,0.0
4343737.5,4087087.5,296.7294073284623,0.0,0.0,sensor_hq,296.7294073284623,0.0,0.0
4347137.5,4086262.5,104.23899995978704,0.0,0.0,sensor_hq,104.23899995978704,0.0,0.0
4353062.5,4093212.5,108.10397105239558,0.0,0.0,sensor_hq,108.10397105239558,0.0,0.0
4347487.5,4090912.5,67.70054761256421,0.0,0.0,sensor_hq,67.70054761256421,0.0,0.0
4348187.5,4090437.5,54.05516766298427,0.0,0.0,sensor_hq,54.05516766298427,0.0,0.0
4345012.5,4085912.5,229.12295658755264,0.0,0.0,sensor_hq,229.12295658755264,0.0,0.0
4345637.5,4085587.5,282.34505895535784,0.0,0.0,sensor_hq,282.34505895535784,0.0,0.0
4352887.5,4089137.5,46.46086809684062,0.0,0.0,sensor_hq,46.46086809684062,0.0,0.0
4347937.5,4093612.5,238.7007320543978,0.0,0.0,sensor_hq,238.7007320543978,0.0,0.0
4347537.5,4085087.5,45.74888778998979,0.0,0.0,sensor_hq,45.74888778998979,0.0,0.0
4345687.5,4093762.5,224.38574166079204,0.0,0.0,sensor_hq,224.38574166079204,0.0,0.0
4347962.5,4089312.5,78.01153311528124,0.0,0.0,sensor_hq,78.01153311528124,0.0,0.0
4343037.5,4093737.5,307.41063752621915,0.0,0.0,sensor_hq,307.41063752621915,0.0,0.0
4342237.5,4086812.5,363.4108992885029,0.0,0.0,sensor_hq,363.4108992885029,0.0,0.0
4350737.5,4093137.5,244.95261518841463,0.0,0.0,sensor_hq,244.95261518841463,0.0,0.0
4345437.5,4091537.5,134.5280418514105,0.0,0.0,sensor_hq,134.5280418514105,0.0,0.0
4352962.5,4095137.5,183.78259583534984,0.0,0.0,sensor_hq,183.78259583534984,0.0,0.0
4349662.5,4096837.5,228.00010893209924,0.0,0.0,sensor_hq,228.00010893209924,0.0,0.0
4352987.5,4094537.5,203.0434933750313,0.0,0.0,sensor_hq,203.0434933750313,0.0,0.0
4345937.5,4087662.5,160.85140043428154,0.0,0.0,sensor_hq,160.85140043428154,0.0,0.0
4342487.5,4096262.5,349.31477186206433,0.0,0.0,sensor_hq,349.31477186206433,0.0,0.0
4351312.5,4088412.5,53.83432970663364,0.0,0.0,sensor_hq,53.83432970663364,0.0,0.0
4348337.5,4088962.5,80.3704770940341,0.0,0.0,sensor_hq,80.3704770940341,0.0,0.0
4345637.5,4094087.5,266.33629313391174,0.0,0.0,sensor_hq,266.33629313391174,0.0,0.0
4355287.5,4098462.5,171.8505342445817,0.0,0.0,sensor_hq,171.8505342445817,0.0,0.0
4348387.5,4085512.5,10.619426552856018,0.0,0.0,sensor_hq,10.619426552856018,0.0,0.0
4346187.5,4097512.5,249.35010143586163,0.0,0.0,sensor_hq,249.35010143586163,0.0,0.0
4352212.5,4088237.5,8.344795990323293,0.0,0.0,sensor_hq,8.344795990323293,0.0,0.0
4346487.5,4092287.5,75.12536758671722,0.0,0.0,sensor_hq,75.12536758671722,0.0,0.0
4355362.5,4098262.5,155.79450175832142,0.0,0.0,sensor_hq,155.79450175832142,0.0,0.0
4346462.5,4091162.5,105.53031308853244,0.0,0.0,sensor_hq,105.53031308853244,0.0,0.0
4342812.5,4091162.5,366.57929930442486,0.0,0.0,sensor_hq,366.57929930442486,0.0,0.0
4351987.5,4093587.5,238.72583389874345,0.0,0.0,sensor_hq,238.72583389874345,0.0,0.0
4345537.5,4085212.5,310.47380947776463,0.0,0.0,sensor_hq,310.47380947776463,0.0,0.0
4354487.5,4089737.5,40.076455304333614,0.0,0.0,sensor_hq,40.076455304333614,0.0,0.0
4345387.5,4094987.5,344.85952332669524,0.0,0.0,sensor_hq,344.85952332669524,0.0,0.0
4350037.5,4094987.5,199.95109755404255,0.0,0.0,sensor_hq,199.95109755404255,0.0,0.0
4346737.5,4091387.5,48.81638041200191,0.0,0.0,sensor_hq,48.81638041200191,0.0,0.0
4348962.5,4085962.5,20.39619196263532,0.0,0.0,sensor_hq,20.39619196263532,0.0,0.0
4353087.5,4092387.5,102.85995127551196,0.0,0.0,sensor_hq,102.85995127551196,0.0,0.0
4344312.5,4095812.5,311.7558130604271,0.0,0.0,sensor_hq,311.7558130604271,0.0,0.0
4352462.5,4098412.5,415.5945197084084,0.0,0.0,sensor_hq,415.5945197084084,0.0,0.0
4353037.5,4095887.5,215.7063015774201,0.0,0.0,sensor_hq,215.7063015774201,0.0,0.0
4347962.5,4091512.5,88.50142944645616,0.0,0.0,sensor_hq,88.50142944645616,0.0,0.0
4346937.5,4096937.5,204.45615807565923,0.0,0.0,sensor_hq,204.45615807565923,0.0,0.0
4351112.5,4089987.5,92.26562105867512,0.0,0.0,sensor_hq,92.26562105867512,0.0,0.0
4343187.5,4094737.5,304.2457138934315,0.0,0.0,sensor_hq,304.2457138934315,0.0,0.0
4342512.5,4085612.5,344.5431886400765,0.0,0.0,sensor_hq,344.5431886400765,0.0,0.0
4344612.5,4095687.5,353.67245973738864,0.0,0.0,sensor_hq,353.67245973738864,0.0,0.0
4345587.5,4089087.5,171.6012010720946,0.0,0.0,sensor_hq,171.6012010720946,0.0,0.0
4353562.5,4095462.5,176.64486443752145,0.0,0.0,sensor_hq,176.64486443752145,0.0,0.0
4349987.5,4092812.5,277.40159896347774,0.0,0.0,sensor_hq,277.40159896347774,0.0,0.0
4347112.5,4090837.5,37.01580370367641,0.0,0.0,sensor_hq,37.01580370367641,0.0,0.0
4353762.5,4096462.5,233.46474719161304,0.0,0.0,sensor_hq,233.46474719161304,0.0,0.0
4351662.5,4098737.5,448.82692826386216,0.0,0.0,sensor_hq,448.82692826386216,0.0,0.0
4348562.5,4088587.5,62.20520243515855,0.0,0.0,sensor_hq,62.20520243515855,0.0,0.0
4353462.5,4093337.5,126.0840007188128,0.0,0.0,sensor_hq,126.0840007188128,0.0,0.0
4348762.5,4093062.5,155.6289197786506,0.0,0.0,sensor_hq,155.6289197786506,0.0,0.0
4349887.5,4085137.5,21.71958338272421,0.0,0.0,sensor_hq,21.71958338272421,0.0,0.0
4345262.5,4086862.5,201.17433649980364,0.0,0.0,sensor_hq,201.17433649980364,0.0,0.0
4343887.5,4097887.5,311.7261181688887,0.0,0.0,sensor_hq,311.7261181688887,0.0,0.0
4345237.5,4096237.5,375.6632065123043,0.0,0.0,sensor_hq,375.6632065123043,0.0,0.0
4350287.5,4087937.5,15.756665169696364,0.0,0.0,sensor_hq,15.756665169696364,0.0,0.0
4353237.5,4089437.5,41.51899705399006,0.0,0.0,sensor_hq,41.51899705399006,0.0,0.0
4351137.5,4092837.5,209.3301931714084,0.0,0.0,sensor_hq,209.3301931714084,0.0,0.0
4347662.5,4085412.5,18.46507101168073,0.0,0.0,sensor_hq,18.46507101168073,0.0,0.0
4354562.5,4090612.5,67.76816396580918,0.0,0.0,sensor_hq,67.76816396580918,0.0,0.0
4355362.5,4086812.5,12.703636322232745,0.0,0.0,sensor_hq,12.703636322232745,0.0,0.0
4344937.5,4096437.5,424.7824076753104,0.0,0.0,sensor_hq,424.7824076753104,0.0,0.0
4355087.5,4097162.5,157.75456269585848,0.0,0.0,sensor_hq,157.75456269585848,0.0,0.0
4353237.5,4095487.5,181.67105485136884,0.0,0.0,sensor_hq,181.67105485136884,0.0,0.0
4346887.5,4089087.5,124.65508866679578,0.0,0.0,sensor_hq,124.65508866679578,0.0,0.0
4342462.5,4096612.5,318.43045489398355,0.0,0.0,sensor_hq,318.43045489398355,0.0,0.0
4351062.5,4097437.5,396.9318901527696,0.0,0.0,sensor_hq,396.9318901527696,0.0,0.0
4348162.5,4091462.5,93.3736905543424,0.0,0.0,sensor_hq,93.3736905543424,0.0,0.0
4353362.5,4095187.5,172.59693851700862,0.0,0.0,sensor_hq,172.59693851700862,0.0,0.0
4351737.5,4088612.5,21.00386752457401,0.0,0.0,sensor_hq,21.00386752457401,0.0,0.0
4353012.5,4093687.5,107.5422752594957,0.0,0.0,sensor_hq,107.5422752594957,0.0,0.0
4349712.5,4089087.5,89.7732235236298,0.0,0.0,sensor_hq,89.7732235236298,0.0,0.0
4347637.5,4096237.5,145.64025280688625,0.0,0.0,sensor_hq,145.64025280688625,0.0,0.0
4342512.5,4088262.5,305.7977758270428,0.0,0.0,sensor_hq,305.7977758270428,0.0,0.0
4353837.5,4099012.5,367.6694578640845,0.0,0.0,sensor_hq,367.6694578640845,0.0,0.0
4347087.5,4088212.5,143.1241583188645,0.0,0.0,sensor_hq,143.1241583188645,0.0,0.0
4345187.5,4088512.5,214.43090732018084,0.0,0.0,sensor_hq,214.43090732018084,0.0,0.0
4344887.5,4091362.5,297.65883748780817,0.0,0.0,sensor_hq,297.65883748780817,0.0,0.0
4347362.5,4098512.5,205.49407371556265,0.0,0.0,sensor_hq,205.49407371556265,0.0,0.0
4344862.5,4090962.5,186.0831759464865,0.0,0.0,sensor_hq,186.0831759464865,0.0,0.0
4355737.5,4089887.5,26.77114707751252,0.0,0.0,sensor_hq,26.77114707751252,0.0,0.0
4352062.5,4097187.5,363.5622496805797,0.0,0.0,sensor_hq,363.5622496805797,0.0,0.0
4351262.5,4088912.5,14.284583492106847,0.0,0.0,sensor_hq,14.284583492106847,0.0,0.0
4355762.5,4092087.5,89.5695095241988,0.0,0.0,sensor_hq,89.5695095241988,0.0,0.0
4349112.5,4096187.5,268.4108123140274,0.0,0.0,sensor_hq,268.4108123140274,0.0,0.0
4355462.5,4089612.5,23.91362454821873,0.0,0.0,sensor_hq,23.91362454821873,0.0,0.0
4346262.5,4086062.5,217.32509323310344,0.0,0.0,sensor_hq,217.32509323310344,0.0,0.0
4350512.5,4088862.5,39.31148159554131,0.0,0.0,sensor_hq,39.31148159554131,0.0,0.0
4354487.5,4092087.5,103.76492288013806,0.0,0.0,sensor_hq,103.76492288013806,0.0,0.0
4349562.5,4095612.5,188.69236087931893,0.0,0.0,sensor_hq,188.69236087931893,0.0,0.0
4346937.5,4097212.5,192.28636027570025,0.0,0.0,sensor_hq,192.28636027570025,0.0,0.0
4345437.5,4095312.5,378.4853680930944,0.0,0.0,sensor_hq,378.4853680930944,0.0,0.0
4347487.5,4094062.5,280.85166212691723,0.0,0.0,sensor_hq,280.85166212691723,0.0,0.0
4345437.5,4089287.5,183.0195819270725,0.0,0.0,sensor_hq,183.0195819270725,0.0,0.0
4351112.5,4089637.5,85.68801211483367,0.0,0.0,sensor_hq,85.68801211483367,0.0,0.0
4344512.5,4091037.5,257.8128274869539,0.0,0.0,sensor_hq,257.8128274869539,0.0,0.0
4355912.5,4094562.5,155.01107885604355,0.0,0.0,sensor_hq,155.01107885604355,0.0,0.0
4350962.5,4089487.5,76.60248076180599,0.0,0.0,sensor_hq,76.60248076180599,0.0,0.0
4343662.5,4085912.5,274.2424752762808,0.0,0.0,sensor_hq,274.2424752762808,0.0,0.0
4353787.5,4085037.5,16.365779420642642,0.0,0.0,sensor_hq,16.365779420642642,0.0,0.0
4343112.5,4086987.5,288.27395503115656,0.0,0.0,sensor_hq,288.27395503115656,0.0,0.0
4352287.5,4092837.5,162.68154766536315,0.0,0.0,sensor_hq,162.68154766536315,0.0,0.0
4343737.5,4086687.5,285.4395824413129,0.0,0.0,sensor_hq,285.4395824413129,0.0,0.0
4347462.5,4095062.5,233.49785241402296,0.0,0.0,sensor_hq,233.49785241402296,0.0,0.0
4348487.5,4094512.5,136.3636990913943,0.0,0.0,sensor_hq,136.3636990913943,0.0,0.0
4350387.5,4098937.5,440.4740166486745,0.0,0.0,sensor_hq,440.4740166486745,0.0,0.0
4347237.5,4088337.5,139.02188086122783,0.0,0.0,sensor_hq,139.02188086122783,0.0,0.0
4344937.5,4093887.5,188.19698203507664,0.0,0.0,sensor_hq,188.19698203507664,0.0,0.0
4350562.5,4089187.5,67.97079055409165,0.0,0.0,sensor_hq,67.97079055409165,0.0,0.0
4354362.5,4093337.5,156.6009112591228,0.0,0.0,sensor_hq,156.6009112591228,0.0,0.0
4349637.5,4088912.5,88.0570341872572,0.0,0.0,sensor_hq,88.0570341872572,0.0,0.0
4348462.5,4091837.5,101.920051384454,0.0,0.0,sensor_hq,101.920051384454,0.0,0.0
4343437.5,4095962.5,235.01074815934695,0.0,0.0,sensor_hq,235.01074815934695,0.0,0.0
4355812.5,4098362.5,157.00774819376167,0.0,0.0,sensor_hq,157.00774819376167,0.0,0.0
4342937.5,4088687.5,349.8359471778604,0.0,0.0,sensor_hq,349.8359471778604,0.0,0.0
4345262.5,4088662.5,202.8675023749669,0.0,0.0,sensor_hq,202.8675023749669,0.0,0.0
